"id"	"transcript_id"	"speaker"	"utterance"	"sex"	"comment"	"participants"	"age_targetchild"	"age_years_targetchild"	"location"	"date"	"words"	"collection"	"corpus"
123	"1969-08-05"	"CHI"	"lorry ."	"male"	"*CHI: lorry . %pho: lli %mod: lri %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
124	"1969-08-05"	"CHI"	"lotion ."	"male"	"*CHI: lotion . %pho: dudn %mod: lun %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
125	"1969-08-05"	"CHI"	"man ."	"male"	"*CHI: man . %pho: mn %mod: mn %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
126	"1969-08-05"	"CHI"	"man ."	"male"	"*CHI: man . %pho: mn %mod: mn %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
127	"1969-08-05"	"CHI"	"men ."	"male"	"*CHI: men . %pho: mn %mod: mn %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
128	"1969-08-05"	"CHI"	"men ."	"male"	"*CHI: men . %pho: mn %mod: mn %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
129	"1969-08-05"	"CHI"	"mend ."	"male"	"*CHI: mend . %pho: mn %mod: mnd %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
130	"1969-08-05"	"CHI"	"mice ."	"male"	"*CHI: mice . %pho: mait %mod: mais %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
131	"1969-08-05"	"CHI"	"Mike ."	"male"	"*CHI: Mike . %pho: maik %mod: maik %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
132	"1969-08-05"	"CHI"	"milk ."	"male"	"*CHI: milk . %pho: mik %mod: milk %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
133	"1969-08-05"	"CHI"	"mixer ."	"male"	"*CHI: mixer . %pho: mi %mod: miks %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
134	"1969-08-05"	"CHI"	"moon ."	"male"	"*CHI: moon . %pho: mu %mod: mun %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
135	"1969-08-05"	"CHI"	"moon ."	"male"	"*CHI: moon . %pho: mun %mod: mun %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
136	"1969-08-05"	"CHI"	"more ."	"male"	"*CHI: more . %pho: m %mod: m %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
137	"1969-08-05"	"CHI"	"motor-car ."	"male"	"*CHI: motor-car . %pho: mua %mod: mutka %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	2	"EngUK"	"Smith"
138	"1969-08-05"	"CHI"	"naughty ."	"male"	"*CHI: naughty . %pho: ndi %mod: nti %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
139	"1969-08-05"	"CHI"	"new ."	"male"	"*CHI: new . %pho: nu %mod: nju %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
140	"1969-08-05"	"CHI"	"nice ."	"male"	"*CHI: nice . %pho: nait %mod: nais %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
141	"1969-08-05"	"CHI"	"nipple ."	"male"	"*CHI: nipple . %pho: mibu %mod: nipl %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
142	"1969-08-05"	"CHI"	"noisy ."	"male"	"*CHI: noisy . %pho: nni %mod: nizi %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
143	"1969-08-05"	"CHI"	"nose ."	"male"	"*CHI: nose . %pho: nu %mod: nuz %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
144	"1969-08-05"	"CHI"	"now ."	"male"	"*CHI: now . %pho: nau %mod: nau %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
145	"1969-08-05"	"CHI"	"nut ."	"male"	"*CHI: nut . %pho: nt %mod: nt %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
146	"1969-08-05"	"CHI"	"on ."	"male"	"*CHI: on . %pho: n %mod: n %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
147	"1969-08-05"	"CHI"	"one ."	"male"	"*CHI: one . %pho: wn %mod: wn %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
148	"1969-08-05"	"CHI"	"open ."	"male"	"*CHI: open . %pho: ubu %mod: upn %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
149	"1969-08-05"	"CHI"	"other ."	"male"	"*CHI: other . %pho: d %mod: %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
150	"1969-08-05"	"CHI"	"out ."	"male"	"*CHI: out . %pho: aut %mod: aut %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
151	"1969-08-05"	"CHI"	"outside ."	"male"	"*CHI: outside . %pho: autdait %mod: autsaid %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
152	"1969-08-05"	"CHI"	"park ."	"male"	"*CHI: park . %pho: bak %mod: pak %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
153	"1969-08-05"	"CHI"	"pedal ."	"male"	"*CHI: pedal . %pho: bu %mod: pdl %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
154	"1969-08-05"	"CHI"	"peg ."	"male"	"*CHI: peg . %pho: bk %mod: p %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
155	"1969-08-05"	"CHI"	"pen ."	"male"	"*CHI: pen . %pho: bn %mod: pn %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
156	"1969-08-05"	"CHI"	"penis ."	"male"	"*CHI: penis . %pho: binin %mod: pinis %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
157	"1969-08-05"	"CHI"	"pip ."	"male"	"*CHI: pip . %pho: bip %mod: pip %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
158	"1969-08-05"	"CHI"	"play ."	"male"	"*CHI: play . %pho: bei %mod: plei %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
159	"1969-08-05"	"CHI"	"please ."	"male"	"*CHI: please . %pho: bi %mod: pliz %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
160	"1969-08-05"	"CHI"	"rain ."	"male"	"*CHI: rain . %pho: dein %mod: rein %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
161	"1969-08-05"	"CHI"	"red ."	"male"	"*CHI: red . %pho: dt %mod: rd %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
162	"1969-08-05"	"CHI"	"ring ."	"male"	"*CHI: ring . %pho: i %mod: ri %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
163	"1969-08-05"	"CHI"	"Robbie ."	"male"	"*CHI: Robbie . %pho: wbi %mod: rbi %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
164	"1969-08-05"	"CHI"	"room ."	"male"	"*CHI: room . %pho: wum %mod: rum %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
165	"1969-08-05"	"CHI"	"round ."	"male"	"*CHI: round . %pho: daun %mod: raund %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
166	"1969-08-05"	"CHI"	"rubber ."	"male"	"*CHI: rubber . %pho: bb %mod: rb %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
167	"1969-08-05"	"CHI"	"rubber-band ."	"male"	"*CHI: rubber-band . %pho: bbbn %mod: rbbnd %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	2	"EngUK"	"Smith"
168	"1969-08-05"	"CHI"	"running ."	"male"	"*CHI: running . %pho: dnin %mod: rni %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
169	"1969-08-05"	"CHI"	"scissors ."	"male"	"*CHI: scissors . %pho: did %mod: sizs %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
170	"1969-08-05"	"CHI"	"scream ."	"male"	"*CHI: scream . %pho: im %mod: skrim %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
171	"1969-08-05"	"CHI"	"screw ."	"male"	"*CHI: screw . %pho: u %mod: skru %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
172	"1969-08-05"	"CHI"	"seat ."	"male"	"*CHI: seat . %pho: it %mod: sit %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
173	"1969-08-05"	"CHI"	"sharp ."	"male"	"*CHI: sharp . %pho: ap %mod: ap %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
174	"1969-08-05"	"CHI"	"shirt ."	"male"	"*CHI: shirt . %pho: dt %mod: t %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
175	"1969-08-05"	"CHI"	"shoe ."	"male"	"*CHI: shoe . %pho: du %mod: u %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
176	"1969-08-05"	"CHI"	"shopping ."	"male"	"*CHI: shopping . %pho: wbin %mod: pi %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
177	"1969-08-05"	"CHI"	"shoulder ."	"male"	"*CHI: shoulder . %pho: dud %mod: uld %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
178	"1969-08-05"	"CHI"	"side ."	"male"	"*CHI: side . %pho: dait %mod: said %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
179	"1969-08-05"	"CHI"	"singing ."	"male"	"*CHI: singing . %pho: ii %mod: sii %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
180	"1969-08-05"	"CHI"	"skin ."	"male"	"*CHI: skin . %pho: in %mod: skin %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
181	"1969-08-05"	"CHI"	"sky ."	"male"	"*CHI: sky . %pho: ai %mod: skai %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
182	"1969-08-05"	"CHI"	"slipper ."	"male"	"*CHI: slipper . %pho: bib %mod: slip %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
183	"1969-08-05"	"CHI"	"smell ."	"male"	"*CHI: smell . %pho: mn %mod: sml %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
184	"1969-08-05"	"CHI"	"Smith ."	"male"	"*CHI: Smith . %pho: mit %mod: smi %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
185	"1969-08-05"	"CHI"	"snake ."	"male"	"*CHI: snake . %pho: ek %mod: sneik %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
186	"1969-08-05"	"CHI"	"soap ."	"male"	"*CHI: soap . %pho: up %mod: sup %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
187	"1969-08-05"	"CHI"	"sock ."	"male"	"*CHI: sock . %pho: k %mod: sk %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
188	"1969-08-05"	"CHI"	"soon ."	"male"	"*CHI: soon . %pho: dun %mod: sun %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
189	"1969-08-05"	"CHI"	"soup ."	"male"	"*CHI: soup . %pho: up %mod: sup %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
190	"1969-08-05"	"CHI"	"spanner ."	"male"	"*CHI: spanner . %pho: bn %mod: spn %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
191	"1969-08-05"	"CHI"	"spoon ."	"male"	"*CHI: spoon . %pho: bun %mod: spun %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
192	"1969-08-05"	"CHI"	"sport ."	"male"	"*CHI: sport . %pho: bt %mod: spt %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
193	"1969-08-05"	"CHI"	"stalk ."	"male"	"*CHI: stalk . %pho: k %mod: stk %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
194	"1969-08-05"	"CHI"	"stamp ."	"male"	"*CHI: stamp . %pho: dp %mod: stmp %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
195	"1969-08-05"	"CHI"	"sticky ."	"male"	"*CHI: sticky . %pho: ii %mod: stiki %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
196	"1969-08-05"	"CHI"	"stop ."	"male"	"*CHI: stop . %pho: bp %mod: stp %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
197	"1969-08-05"	"CHI"	"stop ."	"male"	"*CHI: stop . %pho: dp %mod: stp %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
198	"1969-08-05"	"CHI"	"stroke ."	"male"	"*CHI: stroke . %pho: ok %mod: struk %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
199	"1969-08-05"	"CHI"	"stuck ."	"male"	"*CHI: stuck . %pho: k %mod: stk %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
200	"1969-08-05"	"CHI"	"sunshine ."	"male"	"*CHI: sunshine . %pho: dndain %mod: snain %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
201	"1969-08-05"	"CHI"	"sunshine ."	"male"	"*CHI: sunshine . %pho: ndain %mod: snain %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
202	"1969-08-05"	"CHI"	"swing ."	"male"	"*CHI: swing . %pho: wi %mod: swi %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
203	"1969-08-05"	"CHI"	"switch ."	"male"	"*CHI: switch . %pho: wit %mod: swi %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
204	"1969-08-05"	"CHI"	"table ."	"male"	"*CHI: table . %pho: bebu %mod: teibl %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
205	"1969-08-05"	"CHI"	"taking ."	"male"	"*CHI: taking . %pho: ekin %mod: teiki %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
206	"1969-08-05"	"CHI"	"taxi ."	"male"	"*CHI: taxi . %pho: i %mod: tksi %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
207	"1969-08-05"	"CHI"	"teddy ."	"male"	"*CHI: teddy . %pho: ddi %mod: tdi %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
208	"1969-08-05"	"CHI"	"teeth ."	"male"	"*CHI: teeth . %pho: dit %mod: ti %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
209	"1969-08-05"	"CHI"	"telephone ."	"male"	"*CHI: telephone . %pho: dwibu %mod: tlifun %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
210	"1969-08-05"	"CHI"	"telephone ."	"male"	"*CHI: telephone . %pho: dwibun %mod: tlifun %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
211	"1969-08-05"	"CHI"	"tent ."	"male"	"*CHI: tent . %pho: dt %mod: tnt %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
212	"1969-08-05"	"CHI"	"thank you ."	"male"	"*CHI: thank you . %pho: u %mod: kju %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	2	"EngUK"	"Smith"
213	"1969-08-05"	"CHI"	"there ."	"male"	"*CHI: there . %pho: d %mod: %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
214	"1969-08-05"	"CHI"	"tickle ."	"male"	"*CHI: tickle . %pho: iu %mod: tikl %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
215	"1969-08-05"	"CHI"	"tie ."	"male"	"*CHI: tie . %pho: dai %mod: tai %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
216	"1969-08-05"	"CHI"	"tiger ."	"male"	"*CHI: tiger . %pho: ai %mod: tai %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
217	"1969-08-05"	"CHI"	"tongue ."	"male"	"*CHI: tongue . %pho: %mod: t %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
218	"1969-08-05"	"CHI"	"troddler ."	"male"	"*CHI: troddler . %pho: ll %mod: trdl %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
219	"1969-08-05"	"CHI"	"trolley ."	"male"	"*CHI: trolley . %pho: lli %mod: trli %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
220	"1969-08-05"	"CHI"	"trowel ."	"male"	"*CHI: trowel . %pho: dau %mod: traul %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
221	"1969-08-05"	"CHI"	"truck ."	"male"	"*CHI: truck . %pho: k %mod: trk %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
222	"1969-08-05"	"CHI"	"turn ."	"male"	"*CHI: turn . %pho: dn %mod: tn %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
223	"1969-08-05"	"CHI"	"uncle ."	"male"	"*CHI: uncle . %pho: u %mod: kl %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
224	"1969-08-05"	"CHI"	"up ."	"male"	"*CHI: up . %pho: p %mod: p %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
225	"1969-08-05"	"CHI"	"urinate ."	"male"	"*CHI: urinate . %pho: wiwi %mod: jurineit %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
226	"1969-08-05"	"CHI"	"wash ."	"male"	"*CHI: wash . %pho: wt %mod: w %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
227	"1969-08-05"	"CHI"	"watch ."	"male"	"*CHI: watch . %pho: wt %mod: w %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
228	"1969-08-05"	"CHI"	"wet ."	"male"	"*CHI: wet . %pho: wt %mod: wt %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
229	"1969-08-05"	"CHI"	"wheel ."	"male"	"*CHI: wheel . %pho: wi %mod: wil %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
230	"1969-08-05"	"CHI"	"wheel-barrow ."	"male"	"*CHI: wheel-barrow . %pho: wibwu %mod: wilbru %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	2	"EngUK"	"Smith"
231	"1969-08-05"	"CHI"	"whistle ."	"male"	"*CHI: whistle . %pho: wibu %mod: wisl %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
232	"1969-08-05"	"CHI"	"whistle ."	"male"	"*CHI: whistle . %pho: wipu %mod: wisl %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
233	"1969-08-05"	"CHI"	"window ."	"male"	"*CHI: window . %pho: winu %mod: windu %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
234	"1969-08-05"	"CHI"	"working ."	"male"	"*CHI: working . %pho: win %mod: wki %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
235	"1969-08-05"	"CHI"	"workroom ."	"male"	"*CHI: workroom . %pho: wkwum %mod: wkrum %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
236	"1969-08-05"	"CHI"	"write ."	"male"	"*CHI: write . %pho: dait %mod: rait %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
237	"1969-08-05"	"CHI"	"yellow ."	"male"	"*CHI: yellow . %pho: llu %mod: jlu %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
238	"1969-08-05"	"CHI"	"yes ."	"male"	"*CHI: yes . %pho: dt %mod: js %xstage: 1"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
239	"1969-08-05"	"CHI"	"zebra ."	"male"	"*CHI: zebra . %pho: wib %mod: zib %xstage: 1 @End"	" CHI Amahl Target_Child "	"2;2.2"	"2"	""	" 05-AUG-1969 "	1	"EngUK"	"Smith"
241	"1969-09-29"	"CHI"	"angry ."	"male"	"*CHI: angry . %pho: i %mod: ri %xstage: 2"	" CHI Amahl Target_Child "	"2;3.25"	"2"	""	" 29-SEP-1969 "	1	"EngUK"	"Smith"
242	"1969-09-29"	"CHI"	"arm ."	"male"	"*CHI: arm . %pho: am %mod: am %xstage: 2"	" CHI Amahl Target_Child "	"2;3.25"	"2"	""	" 29-SEP-1969 "	1	"EngUK"	"Smith"
243	"1969-09-29"	"CHI"	"ask ."	"male"	"*CHI: ask . %pho: ak %mod: sk %xstage: 2"	" CHI Amahl Target_Child "	"2;3.25"	"2"	""	" 29-SEP-1969 "	1	"EngUK"	"Smith"
244	"1969-09-29"	"CHI"	"away ."	"male"	"*CHI: away . %pho: we %mod: wei %xstage: 2"	" CHI Amahl Target_Child "	"2;3.25"	"2"	""	" 29-SEP-1969 "	1	"EngUK"	"Smith"
